#;Result;Status;Operator;Program Graph Node;Minimal?;Primitive Arc?;Source Primitive Arc?;Target Primitive Arc?;Equivalent?;Distance Begin;Distance Begin (min);Distance Begin (max);Distance Begin (avg);Distance End;Distance End (min);Distance End (max);Distance End (avg);Source Node;Target Node;Sources Nodes are primitive?;Targets Nodes are primitive?;Complexity
0;Dead;Active;u-Cccr;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
1;Dead;Active;u-Cccr;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
2;Dead;Active;u-Cccr;8;0;0;0;0;0;[4];4;4;4.0;[1];1;1;1.0;[5];[9];[1];[1];9
3;Dead;Active;u-CCDL;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
4;Dead;Active;u-CCDL;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
5;Dead;Active;u-Ccsr;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
6;Dead;Active;u-Ccsr;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
7;Dead;Active;u-Ccsr;2;1;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
8;Dead;Active;u-Ccsr;2;1;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
9;Dead;Active;u-Ccsr;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
10;Dead;Active;u-Ccsr;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
11;Dead;Active;u-Ccsr;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
12;Dead;Active;u-Ccsr;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
13;Dead;Active;u-Ccsr;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
14;Dead;Active;u-Ccsr;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
15;Dead;Active;u-Ccsr;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
16;Dead;Active;u-Ccsr;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
17;Dead;Active;u-CRCR;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
18;Dead;Active;u-CRCR;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
19;Dead;Active;u-CRCR;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
20;Dead;Active;u-CRCR;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
21;Dead;Active;u-CRCR;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
22;Dead;Active;u-CRCR;2;1;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
23;Dead;Active;u-CRCR;2;1;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
24;Dead;Active;u-CRCR;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
25;Dead;Active;u-CRCR;2;1;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
26;Dead;Active;u-CRCR;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
27;Dead;Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
28;Dead;Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
29;Dead;Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
30;Dead;Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
31;Dead;Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
32;Dead;Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
33;Dead;Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
34;Dead;Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
35;Dead;Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
36;Dead;Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
37;Dead;Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
38;Dead;Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
39;Dead;Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
40;Dead;Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
41;Dead;Active;u-CRCR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
42;Dead;Active;u-CRCR;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
43;Dead;Active;u-CRCR;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
44;Dead;Active;u-CRCR;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
45;Dead;Active;u-CRCR;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
46;Dead;Active;u-CRCR;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
47;Dead;Active;u-OAAN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
48;Dead;Active;u-OAAN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
49;Dead;Active;u-OAAN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
50;Dead;Active;u-OAAN;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
51;Dead;Active;u-OABN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
52;Dead;Active;u-OABN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
53;Equivalent;Active;u-OABN;1;0;0;0;0;1;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
54;Dead;Active;u-OALN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
55;Dead;Active;u-OALN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
56;Dead;Active;u-OARN;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
57;Dead;Active;u-OARN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
58;Dead;Active;u-OARN;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
59;Dead;Active;u-OARN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
60;Dead;Active;u-OARN;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
61;Dead;Active;u-OARN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
62;Dead;Active;u-OASN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
63;Dead;Active;u-OASN;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
64;Dead;Active;u-OCNG;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
65;Dead;Active;u-OCNG;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
66;Dead;Active;u-OEAA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
67;Dead;Active;u-OEAA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
68;Dead;Active;u-OEAA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
69;Dead;Active;u-OEAA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
70;Dead;Active;u-OEAA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
71;Dead;Active;u-OEBA;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
72;Dead;Active;u-OEBA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
73;Dead;Active;u-OEBA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
74;Dead;Active;u-OESA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
75;Dead;Active;u-OESA;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
