_IM_PROGRAM,_IM_OPERATOR,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_MINIMAL,_IM_EQUIVALENT
date-plus,u-CRCR,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-CRCR,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-CRCR,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-CRCR,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-CRCR,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-CRCR,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-CRCR,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-CRCR,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-CRCR,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-CRCR,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-CRCR,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OAAA,0,0,0.7777777777777778,0.75,0.8035714285714286,0.7777777777777778,0.8409090909090909,0.8529728883526467,0.09734513274336283,If,0,0
date-plus,u-OAAA,0,0,0.7777777777777778,0.75,0.8035714285714286,0.7777777777777778,0.8409090909090909,0.8529728883526467,0.09734513274336283,If,0,0
date-plus,u-OAAA,0,0,0.7777777777777778,0.75,0.8035714285714286,0.7777777777777778,0.8409090909090909,0.8529728883526467,0.09734513274336283,If,0,0
date-plus,u-OAAA,0,0,0.8888888888888888,0.8214285714285714,0.8737244897959184,0.6666666666666666,0.7954545454545454,0.8091395593678579,0.20353982300884957,If,0,0
date-plus,u-OAAA,0,0,0.8888888888888888,0.8214285714285714,0.8737244897959184,0.6666666666666666,0.7954545454545454,0.8091395593678579,0.20353982300884957,If,0,0
date-plus,u-OAAA,0,0,0.8888888888888888,0.8214285714285714,0.8737244897959184,0.6666666666666666,0.7954545454545454,0.8091395593678579,0.20353982300884957,If,0,0
date-plus,u-OAAA,0,1,1.0,0.8928571428571429,0.9438775510204082,0.5555555555555556,0.75,0.7653062303830691,0.2920353982300885,If,0,0
date-plus,u-OAAA,0,1,1.0,0.8928571428571429,0.9438775510204082,0.5555555555555556,0.75,0.7653062303830691,0.2920353982300885,If,0,0
date-plus,u-OAAA,0,1,1.0,0.8928571428571429,0.9438775510204082,0.5555555555555556,0.75,0.7653062303830691,0.2920353982300885,If,0,0
date-plus,u-OAAA,0,0,0.4444444444444444,1.0,1.0,0.2222222222222222,0.6818181818181818,0.6776395724134916,0.5221238938053098,Assignment,0,0
date-plus,u-OAAA,0,0,0.4444444444444444,1.0,1.0,0.2222222222222222,0.6818181818181818,0.6776395724134916,0.5221238938053098,Assignment,0,0
date-plus,u-OAAA,0,0,0.4444444444444444,1.0,1.0,0.2222222222222222,0.6818181818181818,0.6776395724134916,0.5221238938053098,Assignment,0,0
date-plus,u-OAAA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OAAA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OAAA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OAAA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OAAA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OAAA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OAAA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OAAA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OAAA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OAAA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OABA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OABA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OABA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OAEA,0,0,0.7777777777777778,0.75,0.8035714285714286,0.7777777777777778,0.8409090909090909,0.8529728883526467,0.09734513274336283,If,0,0
date-plus,u-OAEA,0,0,0.8888888888888888,0.8214285714285714,0.8737244897959184,0.6666666666666666,0.7954545454545454,0.8091395593678579,0.20353982300884957,If,0,0
date-plus,u-OAEA,0,1,1.0,0.8928571428571429,0.9438775510204082,0.5555555555555556,0.75,0.7653062303830691,0.2920353982300885,If,0,0
date-plus,u-OAEA,0,0,0.4444444444444444,1.0,1.0,0.2222222222222222,0.6818181818181818,0.6776395724134916,0.5221238938053098,Assignment,0,0
date-plus,u-OAEA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OAEA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OAEA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OASA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OASA,0,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.0,0.0,0.0,0.30973451327433627,Assignment,0,0
date-plus,u-OCNG,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OCNG,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,If,0,0
date-plus,u-OCNG,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-OCNG,1,0,0.5555555555555556,0.6785714285714286,0.7100340136054422,0.5555555555555556,0.8863636363636364,0.8821951076758392,0.24778761061946902,If,0,0
date-plus,u-OCNG,0,0,0.6666666666666666,0.7142857142857143,0.7568027210884354,0.7777777777777778,0.8636363636363636,0.8675839980142429,0.09734513274336283,If,0,0
date-plus,u-OCNG,0,0,0.7777777777777778,0.7857142857142857,0.8269557823129252,0.6666666666666666,0.8181818181818182,0.8237506690294542,0.2920353982300885,If,0,0
date-plus,u-OCNG,1,0,0.8888888888888888,0.8571428571428571,0.897108843537415,0.5555555555555556,0.7727272727272727,0.7799173400446654,0.2920353982300885,If,0,0
date-plus,u-OEAA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,0
date-plus,u-OEAA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,0
date-plus,u-OEAA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,0
date-plus,u-OEAA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,1
date-plus,u-OEAA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,0
date-plus,u-OEAA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,1
date-plus,u-OEAA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,1
date-plus,u-OEAA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,1
date-plus,u-OEAA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,1
date-plus,u-OEAA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,1
date-plus,u-OEAA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,0
date-plus,u-OEAA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,1
date-plus,u-OEAA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,1
date-plus,u-OEAA,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,Assignment,0,0
date-plus,u-OEAA,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,Assignment,0,0
date-plus,u-OEAA,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,Assignment,0,0
date-plus,u-OEAA,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,Assignment,0,0
date-plus,u-OEAA,1,0,0.3333333333333333,0.6071428571428571,0.6164965986394557,0.7777777777777778,0.9318181818181818,0.9358937563597464,0.1504424778761062,For,0,1
date-plus,u-OEAA,1,0,0.3333333333333333,0.6071428571428571,0.6164965986394557,0.7777777777777778,0.9318181818181818,0.9358937563597464,0.1504424778761062,For,0,0
date-plus,u-OEAA,1,0,0.3333333333333333,0.6071428571428571,0.6164965986394557,0.7777777777777778,0.9318181818181818,0.9358937563597464,0.1504424778761062,For,0,0
date-plus,u-OEAA,1,0,0.3333333333333333,0.6071428571428571,0.6164965986394557,0.7777777777777778,0.9318181818181818,0.9358937563597464,0.1504424778761062,For,0,0
date-plus,u-OEAA,1,0,0.3333333333333333,0.6071428571428571,0.6164965986394557,0.7777777777777778,0.9318181818181818,0.9358937563597464,0.1504424778761062,For,0,0
date-plus,u-OEBA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,0
date-plus,u-OEBA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,1
date-plus,u-OEBA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,1
date-plus,u-OEBA,1,0,0.3333333333333333,0.6071428571428571,0.6164965986394557,0.7777777777777778,0.9318181818181818,0.9358937563597464,0.1504424778761062,For,0,1
date-plus,u-OEBA,1,0,0.3333333333333333,0.6071428571428571,0.6164965986394557,0.7777777777777778,0.9318181818181818,0.9358937563597464,0.1504424778761062,For,0,0
date-plus,u-OEBA,1,0,0.3333333333333333,0.6071428571428571,0.6164965986394557,0.7777777777777778,0.9318181818181818,0.9358937563597464,0.1504424778761062,For,0,0
date-plus,u-OESA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,0
date-plus,u-OESA,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,0
date-plus,u-OESA,1,0,0.3333333333333333,0.6071428571428571,0.6164965986394557,0.7777777777777778,0.9318181818181818,0.9358937563597464,0.1504424778761062,For,0,0
date-plus,u-OESA,1,0,0.3333333333333333,0.6071428571428571,0.6164965986394557,0.7777777777777778,0.9318181818181818,0.9358937563597464,0.1504424778761062,For,0,0
date-plus,u-Oido,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,0
date-plus,u-Oido,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,0
date-plus,u-Oido,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,0
date-plus,u-Oido,1,1,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.4424778761061947,Assignment,0,0
date-plus,u-Oido,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,Assignment,0,0
date-plus,u-Oido,1,0,0.2222222222222222,0.5714285714285714,0.5697278911564626,0.4444444444444444,0.9545454545454546,0.9423969872350748,0.04424778761061947,Assignment,0,0
date-plus,u-Oido,0,1,0.5555555555555556,0.6785714285714286,0.7100340136054422,0.8888888888888888,0.3181818181818182,0.3506666318783103,0.17699115044247787,Assignment,0,0
date-plus,u-Oido,0,0,0.6666666666666666,0.7142857142857143,0.7568027210884354,0.7777777777777778,0.8636363636363636,0.8675839980142429,0.09734513274336283,Assignment,0,0
date-plus,u-Oido,0,0,0.6666666666666666,0.7142857142857143,0.7568027210884354,0.7777777777777778,0.8636363636363636,0.8675839980142429,0.09734513274336283,Assignment,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,1
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,1
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,1
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,1
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,1
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,1,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,1
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,1
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLAN,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-OLAN,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-OLAN,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,1
date-plus,u-OLAN,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-OLAN,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-OLBN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,1
date-plus,u-OLBN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLBN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,1
date-plus,u-OLBN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,1
date-plus,u-OLBN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLBN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,1
date-plus,u-OLBN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLBN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,1
date-plus,u-OLBN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLBN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,1
date-plus,u-OLBN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLBN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,1
date-plus,u-OLBN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLBN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLBN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLBN,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-OLBN,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,1
date-plus,u-OLBN,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-OLLN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLLN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLLN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLLN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLLN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLLN,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-OLNG,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLNG,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLNG,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLNG,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLNG,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLNG,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLNG,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLNG,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLNG,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLNG,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLNG,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLNG,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLNG,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLNG,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLNG,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLNG,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-OLNG,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-OLNG,1,1,0.4444444444444444,0.6428571428571429,0.6632653061224489,0.6666666666666666,0.9090909090909091,0.9066715370365538,0.1592920353982301,Block,0,0
date-plus,u-OLRN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLRN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLRN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLRN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLRN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,0
date-plus,u-OLRN,0,0,0.1111111111111111,0.5357142857142857,0.5229591836734694,0.1111111111111111,0.9772727272727273,0.9707777806768074,0.1415929203539823,Block,0,1
