u-Cccr,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-Cccr,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-Cccr,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-Cccr,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,1,0
u-Cccr,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,For,0,1
u-Cccr,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,0,0
u-Cccr,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,1,0
u-CCDL,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-CCDL,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-Ccsr,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,1,0
u-Ccsr,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-Ccsr,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-Ccsr,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-Ccsr,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,1
u-Ccsr,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,1,0
u-Ccsr,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-Ccsr,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-Ccsr,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-Ccsr,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-Ccsr,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-Ccsr,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-Ccsr,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-Ccsr,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-Ccsr,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,0
u-Ccsr,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,0
u-Ccsr,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-Ccsr,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-Ccsr,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-Ccsr,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-Ccsr,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-Ccsr,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-Ccsr,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-Ccsr,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-Ccsr,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-Ccsr,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-Ccsr,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-Ccsr,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-Ccsr,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-Ccsr,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-Ccsr,0,0,2,10,6.25,0,0,0.0,0.07738095238095238,Return,0,0
u-Ccsr,0,0,2,10,6.25,0,0,0.0,0.07738095238095238,Return,0,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,1,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,1
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,1,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,1
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
