_IM_PROGRAM,_IM_OPERATOR,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_EQUIVALENT,_IM_MINIMAL
twoPred,u-SRSR,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,Block,0,0
twoPred,u-SRSR,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,Block,0,0
twoPred,u-SSDL,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10084033613445378,Assignment,0,0
twoPred,u-SSDL,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1092436974789916,Assignment,1,0
twoPred,u-SSDL,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,Block,0,0
twoPred,u-SSDL,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0
twoPred,u-SSDL,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0
twoPred,u-SSDL,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,Block,0,0
twoPred,u-SSDL,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,Block,0,0
twoPred,u-STRI,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,0,0
twoPred,u-STRI,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,0,0
twoPred,u-STRI,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-STRI,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-STRP,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10084033613445378,Assignment,0,0
twoPred,u-STRP,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1092436974789916,Assignment,0,0
twoPred,u-STRP,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,Block,0,0
twoPred,u-STRP,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0
twoPred,u-STRP,0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Return,0,0
twoPred,u-STRP,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,Block,0,0
twoPred,u-STRP,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,Block,0,0
twoPred,u-VDTR,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,0,0
twoPred,u-VDTR,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,0,0
twoPred,u-VDTR,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,0,1
twoPred,u-VDTR,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,0,0
twoPred,u-VDTR,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,0,1
twoPred,u-VDTR,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,0,1
twoPred,u-VDTR,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VDTR,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,1,0
twoPred,u-VDTR,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VDTR,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VDTR,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VDTR,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,1
twoPred,u-VDTR,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VDTR,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,1
twoPred,u-VDTR,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,1
twoPred,u-VLSR,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,0,0
twoPred,u-VLSR,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,0,0
twoPred,u-VLSR,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,0,0
twoPred,u-VLSR,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,0,0
twoPred,u-VLSR,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10084033613445378,Assignment,0,0
twoPred,u-VLSR,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10084033613445378,Assignment,0,0
twoPred,u-VLSR,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1092436974789916,Assignment,1,0
twoPred,u-VLSR,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1092436974789916,Assignment,1,0
twoPred,u-VLSR,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VLSR,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VLSR,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VLSR,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VLSR,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VLSR,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VTWD,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,0,1
twoPred,u-VTWD,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,1,0
twoPred,u-VTWD,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,1,0
twoPred,u-VTWD,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,0,1
twoPred,u-VTWD,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VTWD,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VTWD,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VTWD,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VTWD,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VTWD,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VVDL,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,0,0
twoPred,u-VVDL,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.4957983193277311,If,0,0
twoPred,u-VVDL,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VVDL,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
twoPred,u-VVDL,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,If,0,0
